No errors
No warnings
345 ms
data source=metars
4824 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KHTL 050553Z AUTO 00000KT 3SM BR CLR 16/14 A3012 RMK AO2 SLP197 T01560144 10217 20150 56002,KHTL,2021-08-05T05:53:00Z,44.35,-84.67,15.6,14.4,0,0,,3.0,30.121063,1019.7,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,-0.2,21.7,15.0,,,,,,,,,SPECI,350.0
KHSV 050553Z AUTO 00000KT 10SM CLR 19/17 A3007 RMK AO2 SLP175 T01890172 10272 20183 403000167 50001,KHSV,2021-08-05T05:53:00Z,34.65,-86.78,18.9,17.2,0,0,,10.0,30.070866,1017.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.1,27.2,18.3,30.0,16.7,,,,,,,METAR,190.0
KHSI 050553Z AUTO 24006KT 10SM CLR 20/17 A3003 RMK AO2 SLP154 60028 T02000167 10300 20200 403220167 51005,KHSI,2021-08-05T05:53:00Z,40.6,-98.43,20.0,16.7,240,6,,10.0,30.029528,1015.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.5,30.0,20.0,32.2,16.7,,,,,,,SPECI,592.0
KHRO 050553Z AUTO 14004KT 10SM SCT050 19/17 A3014 RMK AO2 SLP194 T01940167 10261 20189 402780183 51003,KHRO,2021-08-05T05:53:00Z,36.27,-93.15,19.4,16.7,140,4,,10.0,30.138779,1019.4,,TRUE,TRUE,,,,,,,SCT,5000,,,,,,,VFR,0.3,26.1,18.9,27.8,18.3,,,,,,,SPECI,417.0
KHRI 050553Z AUTO 00000KT 8SM CLR 25/13 A2981 RMK AO2 SLP089 T02500133 10378 20239 51008,KHRI,2021-08-05T05:53:00Z,45.83,-119.27,25.0,13.3,0,0,,8.0,29.811024,1008.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.8,37.8,23.9,,,,,,,,,SPECI,194.0
KHQM 050553Z AUTO 23010KT 10SM CLR 16/13 A2996 RMK AO2 SLP147 T01560128 10239 20156 52002,KHQM,2021-08-05T05:53:00Z,46.97,-123.93,15.6,12.8,230,10,,10.0,29.958662,1014.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.2,23.9,15.6,,,,,,,,,METAR,4.0
KHOU 050553Z 07004KT 10SM FEW030 OVC100 29/24 A3002 RMK AO2 SLP170 T02890239 10306 20283 403170256 53010,KHOU,2021-08-05T05:53:00Z,29.63,-95.28,28.9,23.9,70,4,,10.0,30.02067,1017.0,,,TRUE,,,,,,,FEW,3000,OVC,10000,,,,,VFR,1.0,30.6,28.3,31.7,25.6,,,,,,,METAR,13.0
KHOT 050553Z AUTO 00000KT 9SM CLR 21/18 A3010 RMK AO2 SLP185 T02110178 10289 20211 403110194 50006,KHOT,2021-08-05T05:53:00Z,34.48,-93.1,21.1,17.8,0,0,,9.0,30.100393,1018.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.6,28.9,21.1,31.1,19.4,,,,,,,SPECI,153.0
KHLN 050553Z AUTO 23007KT 5SM HZ CLR 22/08 A3004 RMK AO2 SLP149 T02220078 53012 PWINO,KHLN,2021-08-05T05:53:00Z,46.6,-111.98,22.2,7.8,230,7,,5.0,30.041338,1014.9,,TRUE,TRUE,,,,,TRUE,HZ,CLR,,,,,,,,MVFR,1.2,,,,,,,,,,,METAR,1178.0
KHLG 050553Z AUTO 31004KT 4SM BR FEW110 17/16 A3013 RMK AO2 SLP196 60100 T01720161 10211 20167 50003,KHLG,2021-08-05T05:53:00Z,40.17,-80.65,17.2,16.1,310,4,,4.0,30.129921,1019.6,,TRUE,TRUE,,,,,,BR,FEW,11000,,,,,,,MVFR,0.3,21.1,16.7,,,,,1.0,,,,METAR,365.0
KHLC 050553Z AUTO 16003KT 9SM CLR 21/18 A3009 RMK AO2 SLP164 T02110178 10311 20211 403390150 53000,KHLC,2021-08-05T05:53:00Z,39.37,-99.83,21.1,17.8,160,3,,9.0,30.088583,1016.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.0,31.1,21.1,33.9,15.0,,,,,,,METAR,667.0
KHKY 050553Z AUTO 36004KT 10SM OVC100 20/18 A3013 RMK AO2 SLP180 T02000183 10244 20189 51004,KHKY,2021-08-05T05:53:00Z,35.75,-81.38,20.0,18.3,360,4,,10.0,30.129921,1018.0,,TRUE,TRUE,,,,,,,OVC,10000,,,,,,,VFR,0.4,24.4,18.9,,,,,,,,,SPECI,357.0
KHKS 050553Z AUTO 31004KT 9SM CLR 22/19 A3005 RMK AO2 SLP167 T02170194 10283 20217 403110211 50001,KHKS,2021-08-05T05:53:00Z,32.33,-90.22,21.7,19.4,310,4,,9.0,30.050198,1016.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.1,28.3,21.7,31.1,21.1,,,,,,,SPECI,103.0
KHKA 050553Z AUTO 01003KT 9SM CLR 18/17 A3009 RMK AO2 SLP188 T01830167 10261 20183 402940161 50001,KHKA,2021-08-05T05:53:00Z,35.93,-89.83,18.3,16.7,10,3,,9.0,30.088583,1018.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.1,26.1,18.3,29.4,16.1,,,,,,,SPECI,78.0
KHJO 050553Z AUTO 32012KT 10SM CLR 28/13 A2986 RMK AO2 SLP110 T02830128 10411 20283 51019,KHJO,2021-08-05T05:53:00Z,36.32,-119.62,28.3,12.8,320,12,,10.0,29.861221,1011.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.9,41.1,28.3,,,,,,,,,SPECI,73.0
KHIO 050553Z AUTO 30012KT 10SM CLR 23/14 A2989 RMK AO2 SLP119 T02330139 10356 20233 53014,KHIO,2021-08-05T05:53:00Z,45.55,-122.95,23.3,13.9,300,12,,10.0,29.890747,1011.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.4,35.6,23.3,,,,,,,,,SPECI,62.0
KHIB 050553Z AUTO 00000KT 10SM CLR 18/13 A2996 RMK AO2 SLP143 T01780133 10244 20167 402780089 58007,KHIB,2021-08-05T05:53:00Z,47.38,-92.83,17.8,13.3,0,0,,10.0,29.958662,1014.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.7,24.4,16.7,27.8,8.9,,,,,,,METAR,409.0
KHHR 050553Z 26003KT 10SM CLR 21/15 A2988 RMK AO2 SLP117 T02060150 10239 20206 51011,KHHR,2021-08-05T05:53:00Z,33.92,-118.33,20.6,15.0,260,3,,10.0,29.878937,1011.7,,,TRUE,,,,,,,CLR,,,,,,,,VFR,1.1,23.9,20.6,,,,,,,,,METAR,21.0
KHGR 050553Z AUTO 07004KT 10SM CLR 20/13 A3013 RMK AO2 SLP207 T02000133 10261 20194 50001 $,KHGR,2021-08-05T05:53:00Z,39.7,-77.73,20.0,13.3,70,4,,10.0,30.129921,1020.7,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,0.1,26.1,19.4,,,,,,,,,SPECI,206.0
KHFD 050553Z AUTO 02006KT 10SM OVC026 19/17 A3011 RMK AO2 RAE07 SLP195 P0000 60002 T01890167 10217 20189 58012,KHFD,2021-08-05T05:53:00Z,41.73,-72.65,18.9,16.7,20,6,,10.0,30.109253,1019.5,,TRUE,TRUE,,,,,,,OVC,2600,,,,,,,MVFR,-1.2,21.7,18.9,,,0.005,,0.02,,,,METAR,3.0
KHEI 050553Z AUTO 32005KT 10SM CLR 17/11 A3000 RMK AO2 SLP138 T01720106 10328 20172 51003,KHEI,2021-08-05T05:53:00Z,46.02,-102.65,17.2,10.6,320,5,,10.0,30.0,1013.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.3,32.8,17.2,,,,,,,,,METAR,824.0
KHBR 050553Z AUTO 08003KT 9SM CLR 21/17 A3011 RMK AO2 SLP177 T02110167 10306 20206 403220167 50005,KHBR,2021-08-05T05:53:00Z,34.98,-99.05,21.1,16.7,80,3,,9.0,30.109253,1017.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.5,30.6,20.6,32.2,16.7,,,,,,,SPECI,475.0
KHBG 050553Z AUTO 00000KT 10SM CLR 21/18 A3003 RMK AO2 SLP165 T02060178 10283 20206 403170206 50001,KHBG,2021-08-05T05:53:00Z,31.27,-89.25,20.6,17.8,0,0,,10.0,30.029528,1016.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.1,28.3,20.6,31.7,20.6,,,,,,,SPECI,45.0
KHAO 050553Z AUTO 00000KT 10SM CLR 17/16 A3012 RMK AO2 SLP195 T01670156 10250 20161 50001,KHAO,2021-08-05T05:53:00Z,39.37,-84.52,16.7,15.6,0,0,,10.0,30.121063,1019.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.1,25.0,16.1,,,,,,,,,METAR,185.0
KGZH 050553Z AUTO 18003KT 10SM FEW023 BKN065 OVC100 25/22 A3002 RMK AO2 SLP160 T02500222 10278 20239 403220222 50003,KGZH,2021-08-05T05:53:00Z,31.42,-87.05,25.0,22.2,180,3,,10.0,30.02067,1016.0,,TRUE,TRUE,,,,,,,FEW,2300,BKN,6500,OVC,10000,,,VFR,0.3,27.8,23.9,32.2,22.2,,,,,,,METAR,77.0
KGWO 050553Z AUTO 00000KT 10SM CLR 21/18 A3006 RMK AO2 SLP178 T02110183 10272 20206 403110183 52003,KGWO,2021-08-05T05:53:00Z,33.5,-90.08,21.1,18.3,0,0,,10.0,30.059055,1017.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.3,27.2,20.6,31.1,18.3,,,,,,,METAR,42.0
KGVL 050553Z AUTO 07004KT 10SM CLR 21/18 A3013 RMK AO2 SLP189 T02060178 10228 20200 50002,KGVL,2021-08-05T05:53:00Z,34.27,-83.83,20.6,17.8,70,4,,10.0,30.129921,1018.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.2,22.8,20.0,,,,,,,,,METAR,387.0
KGUY 050553Z AUTO 20003KT 10SM CLR 18/16 A3017 RMK AO2 SLP175 T01830156 10239 20183 402720150 50005,KGUY,2021-08-05T05:53:00Z,36.68,-101.5,18.3,15.6,200,3,,10.0,30.171259,1017.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.5,23.9,18.3,27.2,15.0,,,,,,,METAR,950.0
KGUP 050553Z AUTO 00000KT 10SM CLR 17/07 A3029 RMK AO2 SLP079 T01720072 10311 20172 51012,KGUP,2021-08-05T05:53:00Z,35.52,-108.8,17.2,7.2,0,0,,10.0,30.28937,1007.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.2,31.1,17.2,,,,,,,,,METAR,1972.0
KGTF 050553Z 9SM CLR 22/08 A3005 RMK AO2 SLP137 60000 T02220078 10306 20222 51010 $,KGTF,2021-08-05T05:53:00Z,47.47,-111.38,22.2,7.8,,,,9.0,30.050198,1013.7,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,1.0,30.6,22.2,,,,,,,,,SPECI,1117.0
KGSP 050553Z AUTO 00000KT 10SM OVC050 21/18 A3012 RMK AO2 SLP188 T02060183 10239 20194 53001,KGSP,2021-08-05T05:53:00Z,34.9,-82.22,20.6,18.3,0,0,,10.0,30.121063,1018.8,,TRUE,TRUE,,,,,,,OVC,5000,,,,,,,VFR,0.1,23.9,19.4,,,,,,,,,METAR,285.0
KGSH 050553Z AUTO 00000KT 10SM CLR 17/15 A3013 RMK AO2 SLP199 60000 T01670150 10256 20161 53000,KGSH,2021-08-05T05:53:00Z,41.53,-85.78,16.7,15.0,0,0,,10.0,30.129921,1019.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.0,25.6,16.1,,,,,0.005,,,,METAR,252.0
KGRR 050553Z AUTO 16003KT 8SM CLR 17/16 A3013 RMK AO2 SLP198 T01720156 10250 20172 58001,KGRR,2021-08-05T05:53:00Z,42.88,-85.52,17.2,15.6,160,3,,8.0,30.129921,1019.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.1,25.0,17.2,,,,,,,,,SPECI,239.0
KGRI 050553Z AUTO 25007KT 10SM FEW075 OVC110 24/16 A3001 RMK AO2 SLP146 60000 T02390156 10311 20217 403280178 58003,KGRI,2021-08-05T05:53:00Z,40.97,-98.32,23.9,15.6,250,7,,10.0,30.008858,1014.6,,TRUE,TRUE,,,,,,,FEW,7500,OVC,11000,,,,,VFR,-0.3,31.1,21.7,32.8,17.8,,,,,,,SPECI,562.0
KGRB 050553Z AUTO 00000KT 6SM BR CLR 19/17 A3007 RMK AO2 SLP181 T01890167 10267 20183 402940144 58002,KGRB,2021-08-05T05:53:00Z,44.48,-88.13,18.9,16.7,0,0,,6.0,30.070866,1018.1,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,VFR,-0.2,26.7,18.3,29.4,14.4,,,,,,,SPECI,209.0
KGPT 050553Z AUTO 35004KT 10SM CLR 24/18 A2999 RMK AO2 SLP156 T02390183 10300 20239 50005 TSNO,KGPT,2021-08-05T05:53:00Z,30.42,-89.08,23.9,18.3,350,4,,10.0,29.991142,1015.6,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,0.5,30.0,23.9,,,,,,,,,METAR,5.0
KGOK 050553Z AUTO 14004KT 9SM 21/18 A3008 RMK AO2 SLP177 T02110178 10283 20206 403110178 50002 $,KGOK,2021-08-05T05:53:00Z,35.85,-97.4,21.1,17.8,140,4,,9.0,30.079725,1017.7,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,0.2,28.3,20.6,31.1,17.8,,,,,,,METAR,326.0
KGNV 050553Z AUTO 14006KT 9SM OVC004 24/24 A3003 RMK AO2 RAE20 SLP165 P0001 60001 T02440239 10256 20244 56006,KGNV,2021-08-05T05:53:00Z,29.7,-82.28,24.4,23.9,140,6,,9.0,30.029528,1016.5,,TRUE,TRUE,,,,,,,OVC,400,,,,,,,LIFR,-0.6,25.6,24.4,,,0.01,,0.01,,,,METAR,41.0
KGMU 050553Z AUTO 33003KT 10SM BKN047 OVC060 23/18 A3012 RMK AO2 SLP191 T02280183 10250 20217 53001,KGMU,2021-08-05T05:53:00Z,34.85,-82.35,22.8,18.3,330,3,,10.0,30.121063,1019.1,,TRUE,TRUE,,,,,,,BKN,4700,OVC,6000,,,,,VFR,0.1,25.0,21.7,,,,,,,,,METAR,309.0
KGLR 050553Z AUTO 00000KT 5SM HZ CLR 18/14 A3012 RMK AO2 SLP192 T01830144 10250 20172 58002 $,KGLR,2021-08-05T05:53:00Z,45.02,-84.68,18.3,14.4,0,0,,5.0,30.121063,1019.2,,TRUE,TRUE,TRUE,,,,,HZ,CLR,,,,,,,,MVFR,-0.2,25.0,17.2,,,,,,,,,SPECI,403.0
KGLH 050553Z AUTO 04005KT 10SM CLR 21/17 A3006 RMK AO2 SLP182 T02060172 10283 20200 403170178 50001,KGLH,2021-08-05T05:53:00Z,33.47,-90.98,20.6,17.2,40,5,,10.0,30.059055,1018.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.1,28.3,20.0,31.7,17.8,,,,,,,METAR,40.0
KGLD 050553Z AUTO 24008KT 10SM CLR 17/14 A3015 RMK AO2 SLP167 60000 T01670144 10222 20167 58006,KGLD,2021-08-05T05:53:00Z,39.37,-101.7,16.7,14.4,240,8,,10.0,30.15059,1016.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.6,22.2,16.7,,,,,0.005,,,,METAR,1111.0
KGKY 050553Z AUTO 12003KT 9SM FEW100 26/21 A3008 RMK AO2 SLP175 T02610211 10328 20256 403330228 51010,KGKY,2021-08-05T05:53:00Z,32.67,-97.1,26.1,21.1,120,3,,9.0,30.079725,1017.5,,TRUE,TRUE,,,,,,,FEW,10000,,,,,,,VFR,1.0,32.8,25.6,33.3,22.8,,,,,,,METAR,189.0
KGKJ 050553Z AUTO 05003KT 10SM FEW075 17/13 A3014 RMK AO2 SLP199 T01670128 10217 20161 58002,KGKJ,2021-08-05T05:53:00Z,41.63,-80.22,16.7,12.8,50,3,,10.0,30.138779,1019.9,,TRUE,TRUE,,,,,,,FEW,7500,,,,,,,VFR,-0.2,21.7,16.1,,,,,,,,,SPECI,428.0
KGJT 050553Z AUTO 26004KT 10SM CLR 26/02 A3018 RMK AO2 SLP138 T02610022 10333 20228 51010,KGJT,2021-08-05T05:53:00Z,39.13,-108.53,26.1,2.2,260,4,,10.0,30.180119,1013.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.0,33.3,22.8,,,,,,,,,SPECI,1475.0
KGIF 050553Z AUTO 20006KT 10SM CLR 24/23 A3005 RMK AO2 SLP174 T02440233 10250 20239 58003,KGIF,2021-08-05T05:53:00Z,28.07,-81.75,24.4,23.3,200,6,,10.0,30.050198,1017.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.3,25.0,23.9,,,,,,,,,METAR,44.0
KGGW 050553Z AUTO 04011KT 10SM CLR 23/08 A2998 RMK AO2 SLP136 T02280083 10328 20228 50005,KGGW,2021-08-05T05:53:00Z,48.22,-106.62,22.8,8.3,40,11,,10.0,29.97933,1013.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.5,32.8,22.8,,,,,,,,,SPECI,698.0
KGGG 050553Z AUTO 00000KT 10SM HZ CLR 22/20 A3007 RMK AO2 SLP175 T02170200 10289 20211 403110211 51007,KGGG,2021-08-05T05:53:00Z,32.38,-94.72,21.7,20.0,0,0,,10.0,30.070866,1017.5,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,VFR,0.7,28.9,21.1,31.1,21.1,,,,,,,SPECI,107.0
KGEZ 050553Z AUTO 00000KT 10SM CLR 17/14 A3011 RMK AO2 SLP192 T01670144 10267 20167 50000,KGEZ,2021-08-05T05:53:00Z,39.58,-85.8,16.7,14.4,0,0,,10.0,30.109253,1019.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.0,26.7,16.7,,,,,,,,,SPECI,245.0
KGEY 050553Z AUTO 14004KT 8SM CLR 22/08 A3008 RMK AO2 SLP145 T02170078 10333 20211 50000,KGEY,2021-08-05T05:53:00Z,44.52,-108.08,21.7,7.8,140,4,,8.0,30.079725,1014.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.0,33.3,21.1,,,,,,,,,SPECI,1191.0
KGEG 050553Z 25003KT 8SM FEW050 26/06 A2992 RMK AO2 SLP109 FU FEW050 FU HZ ALQDS T02560061 10356 20244 50003,KGEG,2021-08-05T05:53:00Z,47.62,-117.53,25.6,6.1,250,3,,8.0,29.920275,1010.9,,,TRUE,,,,,,,FEW,5000,,,,,,,VFR,0.3,35.6,24.4,,,,,,,,,METAR,718.0
KGCC 050553Z AUTO 18011KT 9SM CLR 21/08 A3012 RMK AO2 SLP146 T02060078 10311 20200 50004,KGCC,2021-08-05T05:53:00Z,44.33,-105.55,20.6,7.8,180,11,,9.0,30.121063,1014.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.4,31.1,20.0,,,,,,,,,SPECI,1328.0
KGAG 050553Z AUTO 25004KT 8SM CLR 22/16 A3014 RMK AO2 SLP178 T02220161 10283 20211 403110144 51006,KGAG,2021-08-05T05:53:00Z,36.3,-99.77,22.2,16.1,250,4,,8.0,30.138779,1017.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.6,28.3,21.1,31.1,14.4,,,,,,,SPECI,670.0
KFYV 050553Z AUTO 00000KT 5SM BR BKN060 19/19 A3012 RMK AO2 SLP185 T01940189 10272 20189 402830161 51003,KFYV,2021-08-05T05:53:00Z,36.02,-94.17,19.4,18.9,0,0,,5.0,30.121063,1018.5,,TRUE,TRUE,,,,,,BR,BKN,6000,,,,,,,MVFR,0.3,27.2,18.9,28.3,16.1,,,,,,,SPECI,377.0
KFXE 050553Z 00000KT 10SM CLR 26/24 A3005 RMK AO2 SLP179 6//// T02610239 10278 20250 58008 PNO,KFXE,2021-08-05T05:53:00Z,26.2,-80.18,26.1,23.9,0,0,,10.0,30.050198,1017.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.8,27.8,25.0,,,,,,,,,SPECI,3.0
KFWN 050553Z AUTO 00000KT 10SM CLR 16/15 A3012 RMK AO2 SLP199 T01560150 10217 20156 56005,KFWN,2021-08-05T05:53:00Z,41.2,-74.63,15.6,15.0,0,0,,10.0,30.121063,1019.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.5,21.7,15.6,,,,,,,,,SPECI,129.0
KFVE 050553Z AUTO 14005KT 9SM CLR 17/16 A3020 RMK AO2 SLP221 T01720156 10217 20172 51003,KFVE,2021-08-05T05:53:00Z,47.28,-68.3,17.2,15.6,140,5,,9.0,30.200787,1022.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.3,21.7,17.2,,,,,,,,,SPECI,299.0
KFUL 050553Z AUTO 16005KT 10SM CLR 22/16 A2987 RMK AO2 SLP114 T02170161 10317 20217 51013,KFUL,2021-08-05T05:53:00Z,33.87,-117.98,21.7,16.1,160,5,,10.0,29.870079,1011.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.3,31.7,21.7,,,,,,,,,SPECI,23.0
KFTY 050553Z 00000KT 10SM BKN120 21/19 A3008 RMK AO2 SLP179 T02060194 10272 20206 50002,KFTY,2021-08-05T05:53:00Z,33.78,-84.52,20.6,19.4,0,0,,10.0,30.079725,1017.9,,,TRUE,,,,,,,BKN,12000,,,,,,,VFR,0.2,27.2,20.6,,,,,,,,,SPECI,245.0
KFTW 050553Z AUTO 13005KT 8SM CLR 25/20 A3007 RMK AO2 SLP174 T02500200 10306 20244 403170222 51011,KFTW,2021-08-05T05:53:00Z,32.83,-97.37,25.0,20.0,130,5,,8.0,30.070866,1017.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.1,30.6,24.4,31.7,22.2,,,,,,,SPECI,213.0
KFST 050553Z AUTO 17010KT 10SM CLR 23/16 A3013 RMK AO2 SLP153 T02330161 10306 20233 403220167 51007,KFST,2021-08-05T05:53:00Z,30.92,-102.92,23.3,16.1,170,10,,10.0,30.129921,1015.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.7,30.6,23.3,32.2,16.7,,,,,,,SPECI,917.0
KFSM 050553Z AUTO 06004KT 7SM CLR 23/20 A3007 RMK AO2 SLP177 T02280200 10294 20228 403170211 50004,KFSM,2021-08-05T05:53:00Z,35.33,-94.37,22.8,20.0,60,4,,7.0,30.070866,1017.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.4,29.4,22.8,31.7,21.1,,,,,,,SPECI,136.0
KFPR 050553Z AUTO 19003KT 10SM OVC100 24/22 A3005 RMK AO2 SLP176 T02440222 10256 20244 58007,KFPR,2021-08-05T05:53:00Z,27.5,-80.38,24.4,22.2,190,3,,10.0,30.050198,1017.6,,TRUE,TRUE,,,,,,,OVC,10000,,,,,,,VFR,-0.7,25.6,24.4,,,,,,,,,SPECI,7.0
KFOK 050553Z AUTO 02008KT 10SM OVC006 18/17 A3009 RMK AO2 SLP188 60023 T01830172 10183 20178 58010,KFOK,2021-08-05T05:53:00Z,40.85,-72.62,18.3,17.2,20,8,,10.0,30.088583,1018.8,,TRUE,TRUE,,,,,,,OVC,600,,,,,,,IFR,-1.0,18.3,17.8,,,,,0.23,,,,METAR,13.0
KFOE 050553Z AUTO 15008KT 10SM CLR 23/18 A3006 RMK AO2 SLP168 T02280178 10272 20222 403000161 58004,KFOE,2021-08-05T05:53:00Z,38.93,-95.65,22.8,17.8,150,8,,10.0,30.059055,1016.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.4,27.2,22.2,30.0,16.1,,,,,,,SPECI,315.0
KFNT 050553Z 00000KT 10SM CLR 16/16 A3012 RMK AO2 SLP196 T01610156 10261 20156 58002,KFNT,2021-08-05T05:53:00Z,42.97,-83.75,16.1,15.6,0,0,,10.0,30.121063,1019.6,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.2,26.1,15.6,,,,,,,,,SPECI,235.0
KFNB 050553Z AUTO 17011KT 10SM BKN100 23/17 A3002 RMK AO2 SLP155 T02330167 10267 20217 402830150 58004,KFNB,2021-08-05T05:53:00Z,40.07,-95.58,23.3,16.7,170,11,,10.0,30.02067,1015.5,,TRUE,TRUE,,,,,,,BKN,10000,,,,,,,VFR,-0.4,26.7,21.7,28.3,15.0,,,,,,,SPECI,301.0
KFMN 050553Z AUTO 33003KT 10SM CLR 24/01 A3017 RMK AO2 SLP142 T02390011 10344 20233 51011,KFMN,2021-08-05T05:53:00Z,36.75,-108.23,23.9,1.1,330,3,,10.0,30.171259,1014.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.1,34.4,23.3,,,,,,,,,METAR,1677.0
KFLO 050553Z AUTO 10003KT 10SM OVC055 23/19 A3008 RMK AO2 SLP184 T02280194 10250 20228 53003,KFLO,2021-08-05T05:53:00Z,34.18,-79.73,22.8,19.4,100,3,,10.0,30.079725,1018.4,,TRUE,TRUE,,,,,,,OVC,5500,,,,,,,VFR,0.3,25.0,22.8,,,,,,,,,SPECI,43.0
KFLL 050553Z 12004KT 10SM FEW030 BKN250 27/24 A3005 RMK AO2 SLP174 T02720239 10278 20267 58009,KFLL,2021-08-05T05:53:00Z,26.07,-80.15,27.2,23.9,120,4,,10.0,30.050198,1017.4,,,TRUE,,,,,,,FEW,3000,BKN,25000,,,,,VFR,-0.9,27.8,26.7,,,,,,,,,SPECI,1.0
KFLD 050553Z AUTO 20003KT 8SM CLR 19/15 A3009 RMK AO2 SLP184 T01940150 10278 20194 403060161 58002,KFLD,2021-08-05T05:53:00Z,43.77,-88.48,19.4,15.0,200,3,,8.0,30.088583,1018.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.2,27.8,19.4,30.6,16.1,,,,,,,SPECI,242.0
KFHR 050553Z AUTO 00000KT 10SM CLR 14/13 A2991 RMK AO2 SLP127 T01390128 10261 20133 56003 TSNO,KFHR,2021-08-05T05:53:00Z,48.52,-123.03,13.9,12.8,0,0,,10.0,29.911417,1012.7,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,-0.3,26.1,13.3,,,,,,,,,SPECI,34.0
KFFT 050553Z AUTO 00000KT 10SM CLR 18/17 A3010 RMK AO2 SLP185 T01830167 10239 20178 50002,KFFT,2021-08-05T05:53:00Z,38.18,-84.9,18.3,16.7,0,0,,10.0,30.100393,1018.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.2,23.9,17.8,,,,,,,,,SPECI,235.0
KFFC 050553Z AUTO 00000KT 6SM BR CLR 21/19 A3009 RMK AO2 SLP182 T02060194 10272 20206 51005,KFFC,2021-08-05T05:53:00Z,33.35,-84.57,20.6,19.4,0,0,,6.0,30.088583,1018.2,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,VFR,0.5,27.2,20.6,,,,,,,,,SPECI,242.0
